Image Path
"['dataset/train-valid-test/test/Ronaldo/Ronaldo_0_6624.jpg', 'dataset/train-valid-test/test/David_Silva/David_Silva_0_3089.jpg']"
"['dataset/train-valid-test/test/Falcao/falcao1.jpg', 'dataset/train-valid-test/test/Angel_di_Maria/dimaria1.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_7244.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_8136.jpg']"
"['dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_9627.jpg', 'dataset/train-valid-test/test/Oliver_Giroud/Oliver_Giroud_0_4584.jpg']"
"['dataset/train-valid-test/test/Bernd_Leno/leno12.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_2082.jpg']"
"['dataset/train-valid-test/test/Gerard_Pique/Gerard_Pique_0_5806.jpg', 'dataset/train-valid-test/test/David_Luiz/David_Luiz_0_9636.jpg']"
"['dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_7540.jpg', 'dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_5095.jpg']"
"['dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_5140.jpg', 'dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_5730.jpg']"
"['dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_3103.jpg', 'dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_7492.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_7573.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_5358.jpg']"
"['dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_6675.jpg', 'dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_7371.jpg']"
"['dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_2933.jpg', 'dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_8000.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_4161.jpg', 'dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_306.jpg']"
"['dataset/train-valid-test/test/Raheem_Sterling/Raheem_Sterling_0_6930.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_8530.jpg']"
"['dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_1226.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_7102.jpg']"
"['dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_6599.jpg', 'dataset/train-valid-test/test/Oliver_Giroud/Oliver_Giroud_0_6852.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_5166.jpg', 'dataset/train-valid-test/test/Kevin_de_Bruyne/bruyne12.jpg']"
"['dataset/train-valid-test/test/Christian_Eriksen/Christian_Eriksen_0_9004.jpg', 'dataset/train-valid-test/test/Michael_Owen/owen1.jpg']"
"['dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_2903.jpg', 'dataset/train-valid-test/test/Falcao/falcao12.jpg']"
"['dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_5881.jpg', 'dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_7307.jpg']"
"['dataset/train-valid-test/test/David_Luiz/David_Luiz_0_7784.jpg', 'dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_9621.jpg']"
"['dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_9766.jpg', 'dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_2622.jpg']"
"['dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_216.jpg', 'dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_4097.jpg']"
"['dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_5570.jpg', 'dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_2452.jpg']"
"['dataset/train-valid-test/test/David_Beckham/David_Beckham_0_9023.jpg', 'dataset/train-valid-test/test/Chrisitan_Pulisic/Chrisitan_Pulisic_0_1088.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_7602.jpg', 'dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_5592.jpg']"
"['dataset/train-valid-test/test/Alisson_Becker/alisson12.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_6483.jpg']"
"['dataset/train-valid-test/test/Petr_Cech/Petr_Cech_0_9036.jpg', 'dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_9627.jpg']"
"['dataset/train-valid-test/test/Kaka/Kaka_0_3492.jpg', 'dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_4139.jpg']"
"['dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_7298.jpg', 'dataset/train-valid-test/test/Kai_Havertz/Kai_Havertz_0_5001.jpg']"
"['dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_323.jpg', 'dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_2376.jpg']"
"['dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_5747.jpg', 'dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_4314.jpg']"
"['dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_5578.jpg', 'dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_6688.jpg']"
"['dataset/train-valid-test/test/Carlos_Tevez/Carlos_Tevez_0_6749.jpg', 'dataset/train-valid-test/test/Luis_Figo/Luis_Figo_0_8552.jpg']"
"['dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_4693.jpg', 'dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_8645.jpg']"
"['dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_6964.jpg', 'dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_8845.jpg']"
"['dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_866.jpg', 'dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_4863.jpg']"
"['dataset/train-valid-test/test/Petr_Cech/cech1.jpg', 'dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_7834.jpg']"
"['dataset/train-valid-test/test/Kaka/Kaka_0_2542.jpg', 'dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_8604.jpg']"
"['dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_4252.jpg', 'dataset/train-valid-test/test/Georginio_Wijnaldum/Georginio_Wijnaldum_0_1408.jpg']"
"['dataset/train-valid-test/test/Manuel_Neuer/Manuel_Neuer_0_3017.jpg', 'dataset/train-valid-test/test/Ryan_Giggs/Ryan_Giggs_0_1340.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_6977.jpg', 'dataset/train-valid-test/test/Robbie_Fowler/Robbie_Fowler_0_2023.jpg']"
"['dataset/train-valid-test/test/Robert_Lewandowski/Robert_Lewandowski_0_2307.jpg', 'dataset/train-valid-test/test/Robbie_Fowler/Robbie_Fowler_0_8719.jpg']"
"['dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_3319.jpg', 'dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_8867.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/rooney1.jpg', 'dataset/train-valid-test/test/Carlos_Tevez/tevez12.jpg']"
"['dataset/train-valid-test/test/Ryan_Giggs/Ryan_Giggs_0_9720.jpg', 'dataset/train-valid-test/test/Oliver_Giroud/Oliver_Giroud_0_6182.jpg']"
"['dataset/train-valid-test/test/David_Silva/David_Silva_0_3894.jpg', 'dataset/train-valid-test/test/Julian_Draxler/Julian_Draxler_0_7446.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_1846.jpg', 'dataset/train-valid-test/test/Thomas_Lemar/lemar12.jpg']"
"['dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_3554.jpg', 'dataset/train-valid-test/test/Karim_Benzema/Karim_Benzema_0_2074.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_4884.jpg', 'dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_4400.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_7585.jpg', 'dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_3205.jpg']"
"['dataset/train-valid-test/test/Sadio_Mane/Sadio_Mane_0_4039.jpg', 'dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_6517.jpg']"
"['dataset/train-valid-test/test/Kai_Havertz/havertz12.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_6766.jpg']"
"['dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_9234.jpg', 'dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_5730.jpg']"
"['dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_4652.jpg', 'dataset/train-valid-test/test/David_Beckham/David_Beckham_0_3833.jpg']"
"['dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_9876.jpg', 'dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_8384.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_9752.jpg', 'dataset/train-valid-test/test/Raul/Raul_0_2948.jpg']"
"['dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_2882.jpg', 'dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_5825.jpg']"
"['dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_6732.jpg', 'dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_261.jpg']"
"['dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_4250.jpg', 'dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_4868.jpg']"
"['dataset/train-valid-test/test/Ryan_Giggs/Ryan_Giggs_0_3964.jpg', 'dataset/train-valid-test/test/Gerard_Pique/Gerard_Pique_0_7226.jpg']"
"['dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_7788.jpg', 'dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_8451.jpg']"
"['dataset/train-valid-test/test/Chrisitan_Pulisic/Chrisitan_Pulisic_0_885.jpg', 'dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_7307.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/lloris1.jpg', 'dataset/train-valid-test/test/David_Luiz/David_Luiz_0_7784.jpg']"
"['dataset/train-valid-test/test/Falcao/Falcao_0_3622.jpg', 'dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_8882.jpg']"
"['dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_7345.jpg', 'dataset/train-valid-test/test/David_Silva/David_Silva_0_8842.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_3432.jpg', 'dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_3414.jpg']"
"['dataset/train-valid-test/test/Paulo_Dybala/Paulo_Dybala_0_7840.jpg', 'dataset/train-valid-test/test/Manuel_Neuer/neuer1.jpg']"
"['dataset/train-valid-test/test/Thomas_Lemar/Thomas_Lemar_0_9947.jpg', 'dataset/train-valid-test/test/Raheem_Sterling/Raheem_Sterling_0_309.jpg']"
"['dataset/train-valid-test/test/Xabi_Alonso/Xabi_Alonso_0_5047.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_6134.jpg']"
"['dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_3324.jpg', 'dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_2933.jpg']"
"['dataset/train-valid-test/test/Karim_Benzema/Karim_Benzema_0_4653.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_123.jpg']"
"['dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_5183.jpg', 'dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_9621.jpg']"
"['dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_4711.jpg', 'dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_9675.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_975.jpg', 'dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_4910.jpg']"
"['dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_5451.jpg', 'dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_7530.jpg']"
"['dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_587.jpg', 'dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_4455.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_2319.jpg', 'dataset/train-valid-test/test/Ronaldo/ronaldo12.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_5332.jpg', 'dataset/train-valid-test/test/Pep_Guardiola/Pep_Guardiola_0_5669.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_9697.jpg', 'dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_1014.jpg']"
"['dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_5234.jpg', 'dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_3636.jpg']"
"['dataset/train-valid-test/test/Carlos_Tevez/tevez1.jpg', 'dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_2195.jpg']"
"['dataset/train-valid-test/test/Javier_Mascherano/Javier_Mascherano_0_2617.jpg', 'dataset/train-valid-test/test/Petr_Cech/cech12.jpg']"
"['dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_3860.jpg', 'dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_9169.jpg']"
"['dataset/train-valid-test/test/Jurgen_Klopp/Jurgen_Klopp_0_9368.jpg', 'dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_7442.jpg']"
"['dataset/train-valid-test/test/Christian_Eriksen/Christian_Eriksen_0_5192.jpg', 'dataset/train-valid-test/test/Ederson_Moraes/ederson12.jpg']"
"['dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_541.jpg', 'dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_9455.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_3500.jpg', 'dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_4604.jpg']"
"['dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_788.jpg', 'dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_4819.jpg']"
"['dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_7444.jpg', 'dataset/train-valid-test/test/John_Terry/John_Terry_0_3476.jpg']"
"['dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_5451.jpg', 'dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_2557.jpg']"
"['dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_7235.jpg', 'dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_8614.jpg']"
"['dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_3295.jpg', 'dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_2306.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/felix12.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_431.jpg']"
"['dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_8058.jpg', 'dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_3455.jpg']"
"['dataset/train-valid-test/test/Didier_Drogba/Didier_Drogba_0_5048.jpg', 'dataset/train-valid-test/test/Ronaldinho/ronaldinho1.jpg']"
"['dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_3468.jpg', 'dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_5026.jpg']"
"['dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_5966.jpg', 'dataset/train-valid-test/test/David_Beckham/David_Beckham_0_226.jpg']"
"['dataset/train-valid-test/test/Ryan_Giggs/Ryan_Giggs_0_4768.jpg', 'dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_6214.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_9988.jpg', 'dataset/train-valid-test/test/Javier_Mascherano/Javier_Mascherano_0_8127.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_9030.jpg', 'dataset/train-valid-test/test/David_Silva/David_Silva_0_2687.jpg']"
"['dataset/train-valid-test/test/Kaka/Kaka_0_8760.jpg', 'dataset/train-valid-test/test/Bernd_Leno/Bernd_Leno_0_2581.jpg']"
"['dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_396.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/firmino1.jpg']"
"['dataset/train-valid-test/test/Chrisitan_Pulisic/Chrisitan_Pulisic_0_3514.jpg', 'dataset/train-valid-test/test/Kaka/Kaka_0_9799.jpg']"
"['dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_1536.jpg', 'dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_9040.jpg']"
"['dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_4929.jpg', 'dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_1285.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_686.jpg', 'dataset/train-valid-test/test/Falcao/Falcao_0_7215.jpg']"
"['dataset/train-valid-test/test/Javier_Mascherano/Javier_Mascherano_0_9483.jpg', 'dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_4886.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_3791.jpg', 'dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_3687.jpg']"
"['dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_3996.jpg', 'dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_9434.jpg']"
"['dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_2233.jpg', 'dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_8393.jpg']"
"['dataset/train-valid-test/test/Javier_Mascherano/mascherano1.jpg', 'dataset/train-valid-test/test/Jose_Mourinho/Jose_Mourinho_0_6909.jpg']"
"['dataset/train-valid-test/test/Paulo_Dybala/Paulo_Dybala_0_4837.jpg', 'dataset/train-valid-test/test/Heung_Min_Son/Heung_Min_Son_0_2598.jpg']"
"['dataset/train-valid-test/test/Paulo_Dybala/Paulo_Dybala_0_8067.jpg', 'dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_8011.jpg']"
"['dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_4087.jpg', 'dataset/train-valid-test/test/Jose_Mourinho/Jose_Mourinho_0_6909.jpg']"
"['dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_1037.jpg', 'dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_6269.jpg']"
"['dataset/train-valid-test/test/Oliver_Giroud/Oliver_Giroud_0_1414.jpg', 'dataset/train-valid-test/test/Freddie_Ljungberg/Freddie_Ljungberg_0_4047.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_7025.jpg', 'dataset/train-valid-test/test/Antoine_Griezmann/Antoine_Griezmann_0_8255.jpg']"
"['dataset/train-valid-test/test/Bernd_Leno/leno12.jpg', 'dataset/train-valid-test/test/Sadio_Mane/Sadio_Mane_0_1935.jpg']"
"['dataset/train-valid-test/test/Xabi_Alonso/Xabi_Alonso_0_9019.jpg', 'dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_8744.jpg']"
"['dataset/train-valid-test/test/Christian_Eriksen/Christian_Eriksen_0_6915.jpg', 'dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_9627.jpg']"
"['dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_3038.jpg', 'dataset/train-valid-test/test/Kai_Havertz/Kai_Havertz_0_9831.jpg']"
"['dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_7219.jpg', 'dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_582.jpg']"
"['dataset/train-valid-test/test/Jose_Mourinho/Jose_Mourinho_0_5903.jpg', 'dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_3093.jpg']"
"['dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_1454.jpg', 'dataset/train-valid-test/test/Zinedine_Zidane/zidane12.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_8426.jpg', 'dataset/train-valid-test/test/Raul/Raul_0_9473.jpg']"
"['dataset/train-valid-test/test/Fernando_Torres/Fernando_Torres_0_3077.jpg', 'dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_5525.jpg']"
"['dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_7463.jpg', 'dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_3294.jpg']"
"['dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_5730.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_6220.jpg']"
"['dataset/train-valid-test/test/Luis Suarez/Luis Suarez_0_9009.jpg', 'dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_8744.jpg']"
"['dataset/train-valid-test/test/Robert_Lewandowski/Robert_Lewandowski_0_1908.jpg', 'dataset/train-valid-test/test/Alisson_Becker/Alisson_Becker_0_65.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_9030.jpg', 'dataset/train-valid-test/test/Xabi_Alonso/Xabi_Alonso_0_6040.jpg']"
"['dataset/train-valid-test/test/Luis Suarez/Luis Suarez_0_1867.jpg', 'dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_7398.jpg']"
"['dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_7414.jpg', 'dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_9170.jpg']"
"['dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_3576.jpg', 'dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_125.jpg']"
"['dataset/train-valid-test/test/Antoine_Griezmann/griezmann12.jpg', 'dataset/train-valid-test/test/Julian_Draxler/Julian_Draxler_0_119.jpg']"
"['dataset/train-valid-test/test/Freddie_Ljungberg/Freddie_Ljungberg_0_5640.jpg', 'dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_8011.jpg']"
"['dataset/train-valid-test/test/Oliver_Giroud/Oliver_Giroud_0_352.jpg', 'dataset/train-valid-test/test/Kai_Havertz/havertz12.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_4763.jpg', 'dataset/train-valid-test/test/Kai_Havertz/Kai_Havertz_0_6253.jpg']"
"['dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_5504.jpg', 'dataset/train-valid-test/test/Luis Suarez/Luis Suarez_0_7167.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_78.jpg', 'dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_3217.jpg']"
"['dataset/train-valid-test/test/Carlos_Tevez/Carlos_Tevez_0_8045.jpg', 'dataset/train-valid-test/test/Paulo_Dybala/Paulo_Dybala_0_5847.jpg']"
"['dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_2195.jpg', 'dataset/train-valid-test/test/Didier_Drogba/Didier_Drogba_0_9383.jpg']"
"['dataset/train-valid-test/test/Freddie_Ljungberg/Freddie_Ljungberg_0_3246.jpg', 'dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_24.jpg']"
"['dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_1856.jpg', 'dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_5271.jpg']"
"['dataset/train-valid-test/test/Falcao/Falcao_0_8683.jpg', 'dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_8454.jpg']"
"['dataset/train-valid-test/test/Lorenzo_Insigne/insigne1.jpg', 'dataset/train-valid-test/test/Christian_Eriksen/Christian_Eriksen_0_550.jpg']"
"['dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_3112.jpg', 'dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_9894.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_9604.jpg', 'dataset/train-valid-test/test/Jurgen_Klopp/Jurgen_Klopp_0_9352.jpg']"
"['dataset/train-valid-test/test/Jose_Mourinho/mourinho12.jpg', 'dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_3851.jpg']"
"['dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_9079.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_2241.jpg']"
"['dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_8455.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_9509.jpg']"
